Odd DemonHunter	DemonHunter	Odd	Blazing Battlemage	100	Wild
Odd DemonHunter	DemonHunter	Odd	Demon Companion	100	Wild
Odd DemonHunter	DemonHunter	Odd	Glacial Shard	100	Wild
Odd DemonHunter	DemonHunter	Odd	Guardian Augmerchant	100	Wild
Odd DemonHunter	DemonHunter	Odd	Intrepid Initiate	100	Wild
Odd DemonHunter	DemonHunter	Odd	Lowly Squire	100	Wild
Odd DemonHunter	DemonHunter	Odd	Mana Burn	100	Wild
Odd DemonHunter	DemonHunter	Odd	Patches the Pirate	100	Wild
Odd DemonHunter	DemonHunter	Odd	Pen Flinger	100	Wild
Odd DemonHunter	DemonHunter	Odd	Shadowhoof Slayer	100	Wild
Odd DemonHunter	DemonHunter	Odd	Southsea Deckhand	100	Wild
Odd DemonHunter	DemonHunter	Odd	Dreadlord's Bite	100	Wild
Odd DemonHunter	DemonHunter	Odd	Hench-Clan Thug	100	Wild
Odd DemonHunter	DemonHunter	Odd	Satyr Overseer	100	Wild
Odd DemonHunter	DemonHunter	Odd	Stiltstepper	100	Wild
Odd DemonHunter	DemonHunter	Odd	Voracious Reader	100	Wild
Odd DemonHunter	DemonHunter	Odd	Leeroy Jenkins	100	Wild
Odd DemonHunter	DemonHunter	Odd	Baku the Mooneater	100	Wild
Aggro DemonHunter	DemonHunter	Aggro	Bonechewer Brawler	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Cult Neophyte	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Redeemed Pariah	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Umberwing	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Wriggling Horror	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Line Hopper	1000	Wild
Aggro DemonHunter	DemonHunter	Aggro	Vilefiend Trainer	1000	Wild
Token DemonHunter	DemonHunter	Token	Ur'zul Horror	10000	Wild
Token DemonHunter	DemonHunter	Token	Feast of Souls	10000	Wild
Token DemonHunter	DemonHunter	Token	Sightless Watcher	10000	Wild
Token DemonHunter	DemonHunter	Token	Coordinated Strike	10000	Wild
Token DemonHunter	DemonHunter	Token	Wrathscale Naga	10000	Wild
Token DemonHunter	DemonHunter	Token	Illidari Felblade	10000	Wild
Token DemonHunter	DemonHunter	Token	Command the Illidari	10000	Wild
Token DemonHunter	DemonHunter	Token	Nethrandamus	10000	Wild
Aviana Druid	Druid	Aviana	Innervate	1	Wild
Aviana Druid	Druid	Aviana	Lightning Bloom	1	Wild
Aviana Druid	Druid	Aviana	Moonfire	1	Wild
Aviana Druid	Druid	Aviana	Biology Project	1	Wild
Aviana Druid	Druid	Aviana	Living Roots	1	Wild
Aviana Druid	Druid	Aviana	Nature Studies	1	Wild
Aviana Druid	Druid	Aviana	Sphere of Sapience	1	Wild
Aviana Druid	Druid	Aviana	Ferocious Howl	1	Wild
Aviana Druid	Druid	Aviana	Branching Paths	1	Wild
Aviana Druid	Druid	Aviana	Juicy Psychmelon	1	Wild
Aviana Druid	Druid	Aviana	Overgrowth	1	Wild
Aviana Druid	Druid	Aviana	Swipe	1	Wild
Aviana Druid	Druid	Aviana	Spreading Plague	1	Wild
Aviana Druid	Druid	Aviana	Kael'thas Sunstrider	1	Wild
Aviana Druid	Druid	Aviana	Jepetto Joybuzz	1	Wild
Aviana Druid	Druid	Aviana	Malygos	1	Wild
Aviana Druid	Druid	Aviana	Sathrovarr	1	Wild
Aviana Druid	Druid	Aviana	Aviana	1	Wild
Aviana Druid	Druid	Aviana	Kun the Forgotten King	1	Wild
Aviana Druid	Druid	Aviana	Ultimate Infestation	1	Wild
Jade Druid	Druid	Jade	Jade Idol	10	Wild
Jade Druid	Druid	Jade	Lesser Jasper Spellstone	10	Wild
Jade Druid	Druid	Jade	Naturalize	10	Wild
Jade Druid	Druid	Jade	Lunar Eclipse	10	Wild
Jade Druid	Druid	Jade	Solar Eclipse	10	Wild
Jade Druid	Druid	Jade	Jade Blossom	10	Wild
Jade Druid	Druid	Jade	Archmage Vargoth	10	Wild
Jade Druid	Druid	Jade	Oaken Summons	10	Wild
Jade Druid	Druid	Jade	Poison Seeds	10	Wild
Jade Druid	Druid	Jade	Zul'Drak Ritualist	10	Wild
Jade Druid	Druid	Jade	Anubisath Defender	10	Wild
Jade Druid	Druid	Jade	Arcane Tyrant	10	Wild
Jade Druid	Druid	Jade	Starfall	10	Wild
Jade Druid	Druid	Jade	Nourish	10	Wild
Jade Druid	Druid	Jade	Malfurion the Pestilent	10	Wild
Jade Druid	Druid	Jade	Overflow	10	Wild
Jade Druid	Druid	Jade	Ysera, Unleashed	10	Wild
Jade Druid	Druid	Jade	Yogg-Saron, Hope's End	10	Wild
Jade Druid	Druid	Jade	Yogg-Saron, Master of Fate	10	Wild
Miracle Druid	Druid	Miracle	Embiggen	100	Wild
Miracle Druid	Druid	Miracle	Pounce	100	Wild
Miracle Druid	Druid	Miracle	Adorable Infestation	100	Wild
Miracle Druid	Druid	Miracle	Earthen Scales	100	Wild
Miracle Druid	Druid	Miracle	Floop's Glorious Gloop	100	Wild
Miracle Druid	Druid	Miracle	Ironbark	100	Wild
Miracle Druid	Druid	Miracle	Bogbeam	100	Wild
Miracle Druid	Druid	Miracle	BEEEES!!!	100	Wild
Miracle Druid	Druid	Miracle	Twig of the World Tree	100	Wild
Miracle Druid	Druid	Miracle	Witchwood Piper	100	Wild
Miracle Druid	Druid	Miracle	Gadgetzan Auctioneer	100	Wild
Big Druid	Druid	Big	Strength in Numbers	1000	Wild
Big Druid	Druid	Big	Breath of Dreams	1000	Wild
Big Druid	Druid	Big	Imprisoned Satyr	1000	Wild
Big Druid	Druid	Big	Circus Amalgam	1000	Wild
Big Druid	Druid	Big	Frizz Kindleroost	1000	Wild
Big Druid	Druid	Big	Claw Machine	1000	Wild
Big Druid	Druid	Big	Emerald Explorer	1000	Wild
Big Druid	Druid	Big	Evasive Drakonid	1000	Wild
Big Druid	Druid	Big	Winged Guardian	1000	Wild
Big Druid	Druid	Big	Twin Tyrant	1000	Wild
Big Druid	Druid	Big	Alexstrasza	1000	Wild
Big Druid	Druid	Big	Fizzy Elemental	1000	Wild
Big Druid	Druid	Big	N'Zoth, God of the Deep	1000	Wild
Big Druid	Druid	Big	Scrapyard Colossus	1000	Wild
Aggro Druid	Druid	Aggro	Beaming Sidekick	10000	Wild
Aggro Druid	Druid	Aggro	Bloodsail Corsair	10000	Wild
Aggro Druid	Druid	Aggro	Gibberling	10000	Wild
Aggro Druid	Druid	Aggro	Infectious Sporeling	10000	Wild
Aggro Druid	Druid	Aggro	Intrepid Initiate	10000	Wild
Aggro Druid	Druid	Aggro	Mark of the Lotus	10000	Wild
Aggro Druid	Druid	Aggro	Patches the Pirate	10000	Wild
Aggro Druid	Druid	Aggro	Sir Finley Mrrgglton	10000	Wild
Aggro Druid	Druid	Aggro	Southsea Deckhand	10000	Wild
Aggro Druid	Druid	Aggro	Nerub'ar Weblord	10000	Wild
Aggro Druid	Druid	Aggro	Parachute Brigand	10000	Wild
Aggro Druid	Druid	Aggro	Power of the Wild	10000	Wild
Aggro Druid	Druid	Aggro	Wriggling Horror	10000	Wild
Aggro Druid	Druid	Aggro	Blessing of the Ancients	10000	Wild
Aggro Druid	Druid	Aggro	Savage Roar	10000	Wild
Aggro Druid	Druid	Aggro	Voracious Reader	10000	Wild
Spell Hunter	Hunter	Spell	Arcane Shot	1	Wild
Spell Hunter	Hunter	Spell	Candleshot	1	Wild
Spell Hunter	Hunter	Spell	Secret Plan	1	Wild
Spell Hunter	Hunter	Spell	Tracking	1	Wild
Spell Hunter	Hunter	Spell	Cat Trick	1	Wild
Spell Hunter	Hunter	Spell	Explosive Trap	1	Wild
Spell Hunter	Hunter	Spell	Flare	1	Wild
Spell Hunter	Hunter	Spell	Freezing Trap	1	Wild
Spell Hunter	Hunter	Spell	Pressure Plate	1	Wild
Spell Hunter	Hunter	Spell	Snipe	1	Wild
Spell Hunter	Hunter	Spell	Wandering Monster	1	Wild
Spell Hunter	Hunter	Spell	Animal Companion	1	Wild
Spell Hunter	Hunter	Spell	Deadly Shot	1	Wild
Spell Hunter	Hunter	Spell	Eaglehorn Bow	1	Wild
Spell Hunter	Hunter	Spell	Kill Command	1	Wild
Spell Hunter	Hunter	Spell	Unleash the Hounds	1	Wild
Spell Hunter	Hunter	Spell	Flanking Strike	1	Wild
Spell Hunter	Hunter	Spell	Marked Shot	1	Wild
Spell Hunter	Hunter	Spell	Lesser Emerald Spellstone	1	Wild
Spell Hunter	Hunter	Spell	To My Side!	1	Wild
Spell Hunter	Hunter	Spell	Rhok'delar	1	Wild
Spell Hunter	Hunter	Spell	Call of the Wild	1	Wild
Spell Hunter	Hunter	Spell	Zul'jin	1	Wild
Reno Hunter	Hunter	Reno	Cult Neophyte	10	Wild
Reno Hunter	Hunter	Reno	Garrison Commander	10	Wild
Reno Hunter	Hunter	Reno	Glaivezooka	10	Wild
Reno Hunter	Hunter	Reno	Golakka Crawler	10	Wild
Reno Hunter	Hunter	Reno	Mad Scientist	10	Wild
Reno Hunter	Hunter	Reno	Manafeeder Panthara	10	Wild
Reno Hunter	Hunter	Reno	Phase Stalker	10	Wild
Reno Hunter	Hunter	Reno	Scavenger's Ingenuity	10	Wild
Reno Hunter	Hunter	Reno	Steamwheedle Sniper	10	Wild
Reno Hunter	Hunter	Reno	Zephrys the Great	10	Wild
Reno Hunter	Hunter	Reno	Bad Luck Albatross	10	Wild
Reno Hunter	Hunter	Reno	Dragonbane	10	Wild
Reno Hunter	Hunter	Reno	Escaped Manasaber	10	Wild
Reno Hunter	Hunter	Reno	Frenzied Felwing	10	Wild
Reno Hunter	Hunter	Reno	Houndmaster Shaw	10	Wild
Reno Hunter	Hunter	Reno	Hyena Alpha	10	Wild
Reno Hunter	Hunter	Reno	Knife Vendor	10	Wild
Reno Hunter	Hunter	Reno	Lifedrinker	10	Wild
Reno Hunter	Hunter	Reno	Maiev Shadowsong	10	Wild
Reno Hunter	Hunter	Reno	Rinling's Rifle	10	Wild
Reno Hunter	Hunter	Reno	Genn Greymane	10	Wild
Reno Hunter	Hunter	Reno	Reno Jackson	10	Wild
Reno Hunter	Hunter	Reno	Dinotamer Brann	10	Wild
Reno Hunter	Hunter	Reno	Ragnaros the Firelord	10	Wild
Face Hunter	Hunter	Face	Adorable Infestation	100	Wild
Face Hunter	Hunter	Face	Demon Companion	100	Wild
Face Hunter	Hunter	Face	Dwarven Sharpshooter	100	Wild
Face Hunter	Hunter	Face	Intrepid Initiate	100	Wild
Face Hunter	Hunter	Face	Tour Guide	100	Wild
Face Hunter	Hunter	Face	Toxic Reinforcements	100	Wild
Face Hunter	Hunter	Face	Wolpertinger	100	Wild
Face Hunter	Hunter	Face	Imprisoned Felmaw	100	Wild
Face Hunter	Hunter	Face	Voracious Reader	100	Wild
Secret Hunter	Hunter	Secret	Secretkeeper	1000	Wild
Secret Hunter	Hunter	Secret	Mystery Winner	1000	Wild
Secret Hunter	Hunter	Secret	Cloaked Huntress	1000	Wild
Secret Hunter	Hunter	Secret	Inconspicuous Rider	1000	Wild
Secret Hunter	Hunter	Secret	Petting Zoo	1000	Wild
Secret Hunter	Hunter	Secret	Subject 9	1000	Wild
Beast Hunter	Hunter	Beast	Alleycat	10000	Wild
Beast Hunter	Hunter	Beast	Jeweled Macaw	10000	Wild
Beast Hunter	Hunter	Beast	Shimmerfly	10000	Wild
Beast Hunter	Hunter	Beast	Springpaw	10000	Wild
Beast Hunter	Hunter	Beast	Timber Wolf	10000	Wild
Beast Hunter	Hunter	Beast	Crackling Razormaw	10000	Wild
Beast Hunter	Hunter	Beast	Scavenging Hyena	10000	Wild
Beast Hunter	Hunter	Beast	Master's Call	10000	Wild
Beast Hunter	Hunter	Beast	Houndmaster	10000	Wild
Beast Hunter	Hunter	Beast	Tundra Rhino	10000	Wild
Beast Hunter	Hunter	Beast	Savannah Highmane	10000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Animated Broomstick	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Carrion Studies	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Play Dead	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Feign Death	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Fireworks Tech	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Nine Lives	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Spider Bomb	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Ursatron	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Mok'Nathal Lion	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Barnes	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Teacher's Pet	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Claw Machine	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Khartut Defender	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Maxima Blastenheimer	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Oblivitron	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Sylvanas Windrunner	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Darkmoon Tonk	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Flark's Boom-Zooka	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Jewel of N'Zoth	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Sneed's Old Shredder	100000	Wild
Deathrattle Hunter	Hunter	Deathrattle	Scrapyard Colossus	100000	Wild
Mech Hunter	Hunter	Mech	Cogmaster	1000000	Wild
Mech Hunter	Hunter	Mech	Faithful Lumi	1000000	Wild
Mech Hunter	Hunter	Mech	Hot Air Balloon	1000000	Wild
Mech Hunter	Hunter	Mech	Mecharoo	1000000	Wild
Mech Hunter	Hunter	Mech	Annoy-o-Tron	1000000	Wild
Mech Hunter	Hunter	Mech	Galvanizer	1000000	Wild
Mech Hunter	Hunter	Mech	Mechwarper	1000000	Wild
Mech Hunter	Hunter	Mech	Upgradeable Framebot	1000000	Wild
Mech Hunter	Hunter	Mech	Venomizer	1000000	Wild
Mech Hunter	Hunter	Mech	Bronze Gatekeeper	1000000	Wild
Mech Hunter	Hunter	Mech	Flying Machine	1000000	Wild
Mech Hunter	Hunter	Mech	Metaltooth Leaper	1000000	Wild
Mech Hunter	Hunter	Mech	Explodinator	1000000	Wild
Mech Hunter	Hunter	Mech	Piloted Shredder	1000000	Wild
Mech Hunter	Hunter	Mech	Replicating Menace	1000000	Wild
Mech Hunter	Hunter	Mech	Jeeves	1000000	Wild
Mech Hunter	Hunter	Mech	Wargear	1000000	Wild
Mech Hunter	Hunter	Mech	Missile Launcher	1000000	Wild
Dragon Hunter	Hunter	Dragon	Corrosive Breath	10000000	Wild
Dragon Hunter	Hunter	Dragon	Faerie Dragon	10000000	Wild
Dragon Hunter	Hunter	Dragon	Primordial Explorer	10000000	Wild
Dragon Hunter	Hunter	Dragon	Scalerider	10000000	Wild
Dragon Hunter	Hunter	Dragon	Stormhammer	10000000	Wild
Dragon Hunter	Hunter	Dragon	Evasive Feywing	10000000	Wild
Dragon Hunter	Hunter	Dragon	Big Ol' Whelp	10000000	Wild
Dragon Hunter	Hunter	Dragon	Rotnest Drake	10000000	Wild
Dragon Hunter	Hunter	Dragon	Evasive Wyrm	10000000	Wild
Spell Mage	Mage	Spell	Font of Power	1	Wild
Spell Mage	Mage	Spell	Learn Draconic	1	Wild
Spell Mage	Mage	Spell	Magic Trick	1	Wild
Spell Mage	Mage	Spell	Ray of Frost	1	Wild
Spell Mage	Mage	Spell	Ancient Mysteries	1	Wild
Spell Mage	Mage	Spell	Deck of Lunacy	1	Wild
Spell Mage	Mage	Spell	Evocation	1	Wild
Spell Mage	Mage	Spell	Frostbolt	1	Wild
Spell Mage	Mage	Spell	Incanter's Flow	1	Wild
Spell Mage	Mage	Spell	Primordial Glyph	1	Wild
Spell Mage	Mage	Spell	Arcane Intellect	1	Wild
Spell Mage	Mage	Spell	Counterspell	1	Wild
Spell Mage	Mage	Spell	Flame Ward	1	Wild
Spell Mage	Mage	Spell	Ice Barrier	1	Wild
Spell Mage	Mage	Spell	Netherwind Portal	1	Wild
Spell Mage	Mage	Spell	Rigged Faire Game	1	Wild
Spell Mage	Mage	Spell	Fireball	1	Wild
Spell Mage	Mage	Spell	Polymorph	1	Wild
Spell Mage	Mage	Spell	Apexis Blast	1	Wild
Spell Mage	Mage	Spell	Rolling Fireball	1	Wild
Spell Mage	Mage	Spell	Blizzard	1	Wild
Spell Mage	Mage	Spell	Flamestrike	1	Wild
Spell Mage	Mage	Spell	Deep Freeze	1	Wild
Spell Mage	Mage	Spell	Power of Creation	1	Wild
Exodia Mage	Mage	Exodia	Arcane Artificer	10	Wild
Exodia Mage	Mage	Exodia	Doomsayer	10	Wild
Exodia Mage	Mage	Exodia	Mad Scientist	10	Wild
Exodia Mage	Mage	Exodia	Novice Engineer	10	Wild
Exodia Mage	Mage	Exodia	Sorcerer's Apprentice	10	Wild
Exodia Mage	Mage	Exodia	Coldlight Oracle	10	Wild
Exodia Mage	Mage	Exodia	Simulacrum	10	Wild
Exodia Mage	Mage	Exodia	Cone of Cold	10	Wild
Exodia Mage	Mage	Exodia	Molten Reflection	10	Wild
Exodia Mage	Mage	Exodia	Emperor Thaurissan	10	Wild
Exodia Mage	Mage	Exodia	Archmage Antonidas	10	Wild
Quest Mage	Mage	Quest	Elemental Evocation	100	Wild
Quest Mage	Mage	Quest	Open the Waygate	100	Wild
Quest Mage	Mage	Quest	Violet Spellwing	100	Wild
Quest Mage	Mage	Quest	Wand Thief	100	Wild
Quest Mage	Mage	Quest	Book of Specters	100	Wild
Quest Mage	Mage	Quest	Licensed Adventurer	100	Wild
Quest Mage	Mage	Quest	Mana Cyclone	100	Wild
Quest Mage	Mage	Quest	Questing Explorer	100	Wild
Quest Mage	Mage	Quest	Wandmaker	100	Wild
Quest Mage	Mage	Quest	Flamewaker	100	Wild
Quest Mage	Mage	Quest	Mana Giant	100	Wild
Quest Mage	Mage	Quest	Arcane Giant	100	Wild
Secret Mage	Mage	Secret	Kabal Lackey	1000	Wild
Secret Mage	Mage	Secret	Arcane Flakmage	1000	Wild
Secret Mage	Mage	Secret	Arcanologist	1000	Wild
Secret Mage	Mage	Secret	Game Master	1000	Wild
Secret Mage	Mage	Secret	Medivh's Valet	1000	Wild
Secret Mage	Mage	Secret	Inconspicuous Rider	1000	Wild
Secret Mage	Mage	Secret	Kirin Tor Mage	1000	Wild
Secret Mage	Mage	Secret	Occult Conjurer	1000	Wild
Secret Mage	Mage	Secret	Cloud Prince	1000	Wild
Secret Mage	Mage	Secret	Kabal Crystal Runner	1000	Wild
Secret Mage	Mage	Secret	Sayge, Seer of Darkmoon	1000	Wild
Reno Mage	Mage	Reno	Apexis Smuggler	10000	Wild
Reno Mage	Mage	Reno	Zephrys the Great	10000	Wild
Reno Mage	Mage	Reno	Brann Bronzebeard	10000	Wild
Reno Mage	Mage	Reno	Zola the Gorgon	10000	Wild
Reno Mage	Mage	Reno	Arcane Keysmith	10000	Wild
Reno Mage	Mage	Reno	Kazakus	10000	Wild
Reno Mage	Mage	Reno	Jandice Barov	10000	Wild
Reno Mage	Mage	Reno	Loatheb	10000	Wild
Reno Mage	Mage	Reno	Lorekeeper Polkelt	10000	Wild
Reno Mage	Mage	Reno	Reno Jackson	10000	Wild
Reno Mage	Mage	Reno	Reno the Relicologist	10000	Wild
Odd Paladin	Paladin	Odd	Animated Broomstick	1	Wild
Odd Paladin	Paladin	Odd	Blessing of Might	1	Wild
Odd Paladin	Paladin	Odd	Brazen Zealot	1	Wild
Odd Paladin	Paladin	Odd	Competitive Spirit	1	Wild
Odd Paladin	Paladin	Odd	Crystology	1	Wild
Odd Paladin	Paladin	Odd	Lost in the Jungle	1	Wild
Odd Paladin	Paladin	Odd	Never Surrender!	1	Wild
Odd Paladin	Paladin	Odd	Oh My Yogg!	1	Wild
Odd Paladin	Paladin	Odd	Patches the Pirate	1	Wild
Odd Paladin	Paladin	Odd	Righteous Cause	1	Wild
Odd Paladin	Paladin	Odd	Righteous Protector	1	Wild
Odd Paladin	Paladin	Odd	Southsea Deckhand	1	Wild
Odd Paladin	Paladin	Odd	Tour Guide	1	Wild
Odd Paladin	Paladin	Odd	Carnival Barker	1	Wild
Odd Paladin	Paladin	Odd	Day at the Faire	1	Wild
Odd Paladin	Paladin	Odd	Divine Favor	1	Wild
Odd Paladin	Paladin	Odd	Muster for Battle	1	Wild
Odd Paladin	Paladin	Odd	Rallying Blade	1	Wild
Odd Paladin	Paladin	Odd	Steward of Darkshire	1	Wild
Odd Paladin	Paladin	Odd	Warhorse Trainer	1	Wild
Odd Paladin	Paladin	Odd	Blessing of Authority	1	Wild
Odd Paladin	Paladin	Odd	Leeroy Jenkins	1	Wild
Odd Paladin	Paladin	Odd	Loatheb	1	Wild
Odd Paladin	Paladin	Odd	Lothraxion the Redeemed	1	Wild
Odd Paladin	Paladin	Odd	Quartermaster	1	Wild
Odd Paladin	Paladin	Odd	Corridor Creeper	1	Wild
Odd Paladin	Paladin	Odd	Baku the Mooneater	1	Wild
Pure Paladin	Paladin	Pure	First Day of School	10	Wild
Pure Paladin	Paladin	Pure	Aldor Attendant	10	Wild
Pure Paladin	Paladin	Pure	Air Raid	10	Wild
Pure Paladin	Paladin	Pure	Argent Braggart	10	Wild
Pure Paladin	Paladin	Pure	Hand of A'dal	10	Wild
Pure Paladin	Paladin	Pure	Libram of Wisdom	10	Wild
Pure Paladin	Paladin	Pure	Murgur Murgurgle	10	Wild
Pure Paladin	Paladin	Pure	Shotbot	10	Wild
Pure Paladin	Paladin	Pure	Subdue	10	Wild
Pure Paladin	Paladin	Pure	Bronze Explorer	10	Wild
Pure Paladin	Paladin	Pure	Blessing of Kings	10	Wild
Pure Paladin	Paladin	Pure	Consecration	10	Wild
Pure Paladin	Paladin	Pure	High Abbess Alura	10	Wild
Pure Paladin	Paladin	Pure	Lightforged Zealot	10	Wild
Pure Paladin	Paladin	Pure	Aldor Truthseeker	10	Wild
Pure Paladin	Paladin	Pure	Devout Pupil	10	Wild
Pure Paladin	Paladin	Pure	Hammer of the Naaru	10	Wild
Pure Paladin	Paladin	Pure	Lady Liadrin	10	Wild
Pure Paladin	Paladin	Pure	Lightforged Crusader	10	Wild
Pure Paladin	Paladin	Pure	High Exarch Yrel	10	Wild
Pure Paladin	Paladin	Pure	Libram of Hope	10	Wild
Secret Paladin	Paladin	Secret	Avenge	100	Wild
Secret Paladin	Paladin	Secret	Noble Sacrifice	100	Wild
Secret Paladin	Paladin	Secret	Redemption	100	Wild
Secret Paladin	Paladin	Secret	Secretkeeper	100	Wild
Secret Paladin	Paladin	Secret	Annoy-o-Tron	100	Wild
Secret Paladin	Paladin	Secret	Haunted Creeper	100	Wild
Secret Paladin	Paladin	Secret	Knife Juggler	100	Wild
Secret Paladin	Paladin	Secret	Shielded Minibot	100	Wild
Secret Paladin	Paladin	Secret	Call to Arms	100	Wild
Secret Paladin	Paladin	Secret	Lorekeeper Polkelt	100	Wild
Secret Paladin	Paladin	Secret	Mysterious Challenger	100	Wild
Mech Paladin	Paladin	Mech	Glow-Tron	1000	Wild
Mech Paladin	Paladin	Mech	Skaterbot	1000	Wild
Mech Paladin	Paladin	Mech	Smuggler's Run	1000	Wild
Mech Paladin	Paladin	Mech	Galvanizer	1000	Wild
Mech Paladin	Paladin	Mech	Grimestreet Outfitter	1000	Wild
Mech Paladin	Paladin	Mech	Mechwarper	1000	Wild
Mech Paladin	Paladin	Mech	Flying Machine	1000	Wild
Mech Paladin	Paladin	Mech	SN1P-SN4P	1000	Wild
Mech Paladin	Paladin	Mech	Annoy-o-Module	1000	Wild
Mech Paladin	Paladin	Mech	Replicating Menace	1000	Wild
Mech Paladin	Paladin	Mech	Wargear	1000	Wild
Mech Paladin	Paladin	Mech	Zilliax	1000	Wild
Murloc Paladin	Paladin	Murloc	Grimscale Chum	10000	Wild
Murloc Paladin	Paladin	Murloc	Grimscale Oracle	10000	Wild
Murloc Paladin	Paladin	Murloc	Murmy	10000	Wild
Murloc Paladin	Paladin	Murloc	Sir Finley Mrrgglton	10000	Wild
Murloc Paladin	Paladin	Murloc	Toxfin	10000	Wild
Murloc Paladin	Paladin	Murloc	Vilefin Inquisitor	10000	Wild
Murloc Paladin	Paladin	Murloc	Bluegill Warrior	10000	Wild
Murloc Paladin	Paladin	Murloc	Hydrologist	10000	Wild
Murloc Paladin	Paladin	Murloc	Fishflinger	10000	Wild
Murloc Paladin	Paladin	Murloc	Rockpool Hunter	10000	Wild
Murloc Paladin	Paladin	Murloc	Coldlight Seer	10000	Wild
Murloc Paladin	Paladin	Murloc	Murloc Warleader	10000	Wild
Murloc Paladin	Paladin	Murloc	Felfin Navigator	10000	Wild
Murloc Paladin	Paladin	Murloc	Fishy Flyer	10000	Wild
Murloc Paladin	Paladin	Murloc	Gentle Megasaur	10000	Wild
Murloc Paladin	Paladin	Murloc	Old Murk-Eye	10000	Wild
Murloc Paladin	Paladin	Murloc	Finja, the Flying Star	10000	Wild
Murloc Paladin	Paladin	Murloc	Scalelord	10000	Wild
Murloc Paladin	Paladin	Murloc	Tip the Scales	10000	Wild
Big Priest	Priest	Big	Holy Smite	1	Wild
Big Priest	Priest	Big	Renew	1	Wild
Big Priest	Priest	Big	Sphere of Sapience	1	Wild
Big Priest	Priest	Big	Wave of Apathy	1	Wild
Big Priest	Priest	Big	Penance	1	Wild
Big Priest	Priest	Big	Resurrect	1	Wild
Big Priest	Priest	Big	Shadow Visions	1	Wild
Big Priest	Priest	Big	Shadow Word: Death	1	Wild
Big Priest	Priest	Big	Shadow Word: Pain	1	Wild
Big Priest	Priest	Big	Spirit Lash	1	Wild
Big Priest	Priest	Big	Breath of the Infinite	1	Wild
Big Priest	Priest	Big	Palm Reading	1	Wild
Big Priest	Priest	Big	Archmage Vargoth	1	Wild
Big Priest	Priest	Big	Eternal Servitude	1	Wild
Big Priest	Priest	Big	Holy Nova	1	Wild
Big Priest	Priest	Big	Mass Dispel	1	Wild
Big Priest	Priest	Big	Convincing Infiltrator	1	Wild
Big Priest	Priest	Big	Mass Hysteria	1	Wild
Big Priest	Priest	Big	Zilliax	1	Wild
Big Priest	Priest	Big	Khartut Defender	1	Wild
Big Priest	Priest	Big	Shadow Essence	1	Wild
Big Priest	Priest	Big	Lesser Diamond Spellstone	1	Wild
Big Priest	Priest	Big	Psychic Scream	1	Wild
Big Priest	Priest	Big	Blood of G'huun	1	Wild
Big Priest	Priest	Big	Mass Resurrection	1	Wild
Big Priest	Priest	Big	Obsidian Statue	1	Wild
Big Priest	Priest	Big	Scrapyard Colossus	1	Wild
Reno Priest	Priest	Reno	Raise Dead	10	Wild
Reno Priest	Priest	Reno	Northshire Cleric	10	Wild
Reno Priest	Priest	Reno	Pen Flinger	10	Wild
Reno Priest	Priest	Reno	Potion of Madness	10	Wild
Reno Priest	Priest	Reno	Bloodmage Thalnos	10	Wild
Reno Priest	Priest	Reno	Dirty Rat	10	Wild
Reno Priest	Priest	Reno	Insight	10	Wild
Reno Priest	Priest	Reno	Loot Hoarder	10	Wild
Reno Priest	Priest	Reno	Manafeeder Panthara	10	Wild
Reno Priest	Priest	Reno	Mo'arg Artificer	10	Wild
Reno Priest	Priest	Reno	Novice Engineer	10	Wild
Reno Priest	Priest	Reno	Seance	10	Wild
Reno Priest	Priest	Reno	Zephrys the Great	10	Wild
Reno Priest	Priest	Reno	Acolyte of Pain	10	Wild
Reno Priest	Priest	Reno	Mindrender Illucia	10	Wild
Reno Priest	Priest	Reno	Kazakus	10	Wild
Reno Priest	Priest	Reno	Spawn of Shadows	10	Wild
